transaction_id,date,category,product,price,quantity
c78e0272-c43b-47af-8120-053d1aefff21,2023-09-16,Books,Biography,384.48,4
2a32e553-7370-4a7e-a8fc-0e45537598d4,2023-09-30,Books,Science,404.99,10
0b6d35d7-818d-42af-b516-567d40b55023,2024-04-22,Electronics,Tablet,415.99,8
a38cc35f-12bc-4090-86d6-fba776509bcd,2024-02-22,Home,Chair,380.95,2
763f56ac-bfee-4533-acf5-9149b1c9d0dc,2024-07-27,Electronics,Headphones,49.38,9
663b4427-bef7-410a-97f9-f3a761936947,2024-09-16,Home,Chair,151.3,10
09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,2024-10-10,Books,Science,392.85,6
b5878d33-1d5b-48b0-8027-b28302bfaf1c,2023-06-25,Books,Science,195.13,7
ab987d93-53bd-4128-a2f0-6403eac97d37,2023-09-02,Toys,Lego Set,127.86,10
761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,2024-10-04,Clothing,Jacket,284.84,1
a832a228-8c65-401b-9521-e8251177fdd5,2023-08-25,Clothing,Jacket,15.53,8
700ea842-f334-485d-b6ad-478c3e06f427,2023-03-19,Electronics,Smartwatch,444.23,1
4775d7ab-d207-4bc4-b885-8b6d23e7cd20,2024-12-10,Electronics,Smartwatch,311.3,6
d6a7aa06-2bab-4a12-a94f-513fd770a46e,2024-07-13,Home,Vacuum,476.88,7
2d5f60d9-19bb-4bf0-9b63-9a38049ffb5f,2023-03-11,Toys,Board Game,58.64,3
bdcf6fd4-88df-42c1-9fc8-628d4b4d1079,2024-05-10,Home,Vacuum,150.74,7
abe05b22-13dc-4154-ab1f-c2ab640eb68e,2023-11-11,Toys,Board Game,389.25,1
45f3dc5a-ad68-4b45-82de-b2e6c37a927b,2023-08-31,Clothing,Shoes,205.09,9
2d8d7db8-5bab-46cc-b0ce-f646274b8b98,2024-04-26,Clothing,Hat,480.51,6
e4872e77-08d1-4094-b6e3-b91b3777d823,2024-01-21,Toys,Action Figure,206.87,7
712ab8eb-3756-4005-8844-bc0caccfb130,2024-05-10,Home,Blender,495.06,5
a2819fce-d624-4055-8c39-bd0eb25db530,2023-05-24,Electronics,Headphones,81.73,2
a99c37b3-a419-4fe4-85db-19d7cfbf3d39,2024-08-09,Toys,Action Figure,231.3,2
1a50a93c-e5a2-409d-a8f8-687bb766ac85,2023-10-24,Toys,Puzzle,486.31,2
71a91c81-4eee-4680-b0ba-8fe363ff910d,2023-06-06,Toys,Action Figure,322.76,9
0c754a17-0131-4601-9923-fc7a0d6b160f,2023-07-24,Home,Vacuum,375.89,3
33a51ac6-c461-494d-a09c-fe40c5bca449,2024-10-25,Electronics,Tablet,283.02,5
e8a44238-5fe8-4710-bfec-5325edc72f12,2024-07-02,Home,Vacuum,262.4,3
041b1878-1765-49e7-b332-432b3d10fa95,2024-01-12,Books,Non-fiction,166.26,3
03ba33a0-fd42-469c-8727-59406bf36656,2023-09-29,Books,Science,454.39,5
ae11d3c2-3130-4c8f-920e-0734564d46aa,2023-09-18,Toys,Board Game,449.77,2
f5705436-3877-4265-902c-01a3ab404598,2024-09-16,Toys,Lego Set,73.57,3
d5dbcbee-cc03-48d3-98ba-fcc9e1dd7fdf,2023-12-06,Toys,Lego Set,379.72,5
b958d153-2afa-4f6a-aa03-081bd4986a31,2024-11-25,Electronics,Tablet,414.87,7
833334f6-6a6a-4149-8b44-676d2ac39be9,2023-10-07,Electronics,Tablet,480.21,3
529b20e0-53bf-4b10-90cc-c1a51b912adc,2024-08-08,Toys,Action Figure,490.89,1
9fea97cc-3086-4fe3-a075-13728fe2c74f,2023-05-03,Electronics,Smartwatch,306.95,10
6522e8b9-8aad-4665-af30-141d3505c563,2023-05-10,Clothing,Jacket,19.82,6
3b7f1998-1eed-4236-ad89-9035f05d45c7,2023-09-07,Toys,Board Game,206.08,3
52c83bfc-5b48-461f-9b1b-4cd736ba4918,2023-01-12,Clothing,Jacket,274.53,1
a76c11cb-66f2-4d1d-83d6-af3f2c727675,2023-03-27,Home,Vacuum,219.9,1
3677f5b4-63a1-4caa-8311-362650f51e97,2023-05-27,Clothing,Jacket,51.28,5
a8702d97-10e6-4176-b858-3966757256f6,2024-03-26,Home,Chair,194.3,7
9fb886b2-a662-4b92-8748-ffb3d0a96757,2023-08-29,Home,Lamp,175.64,2
e2ad828b-113c-4f25-8b3f-953a5e75788f,2024-12-05,Toys,Action Figure,462.11,6
c47dd678-4d31-4923-a93d-a46c37f39aac,2024-01-28,Toys,Board Game,12.39,3
fd8fb938-fbac-4ade-bfe4-36d1994f7c31,2024-06-26,Home,Lamp,405.33,7
ca90001c-8943-414f-b668-705d1a10748c,2024-05-12,Electronics,Smartphone,337.65,6
91b76c45-d9b8-4389-ac16-ddb7fd93754a,2024-03-10,Books,Non-fiction,384.41,5
18412e07-f583-4c69-807f-26542be4be9c,2023-08-18,Clothing,Hat,160.28,7
a180f402-fb3e-427f-9308-e1f29990e4a9,2024-08-09,Home,Toaster,490.33,2
ecaf8800-ad8a-4364-a379-064fb241b95b,2024-03-09,Books,Fiction,129.71,1
2207cb65-b197-4ed1-857a-e3fff8ed08ae,2024-02-22,Toys,Board Game,389.72,4
c2ffd690-a2a6-461a-ace2-7ec9550100bf,2023-05-18,Toys,Puzzle,273.03,4
fa5f9e72-5166-488b-b008-32dae24ba9d4,2023-11-05,Home,Vacuum,295.87,10
11489054-7b6c-4596-aa97-435dd9ff74eb,2024-04-24,Electronics,Tablet,425.63,10
e97f995d-9bc8-46f6-8484-a1b355c974a4,2024-06-23,Home,Toaster,314.89,4
82d29bf8-61e3-478b-b2eb-de4e95c4fab0,2023-02-27,Clothing,Shirt,428.05,8
80e022c8-3b80-4c61-bde7-8473a3fdd59c,2023-06-03,Books,Non-fiction,241.82,9
03671560-fd06-475b-b462-931f966456be,2023-03-13,Electronics,Laptop,5.48,9
c249f59a-9dc9-46df-856e-3d783b8c0f84,2023-03-11,Home,Chair,219.95,7
3c847821-4f10-4422-9fc2-2517e593562b,2024-07-05,Clothing,Shoes,454.13,2
3e59034b-c1da-4b7d-adb2-094bbce7e298,2024-04-08,Clothing,Shoes,35.99,5
2336d60b-0f57-4d6b-9452-e1309ea8ffe3,2024-12-10,Electronics,Smartphone,62.81,1
33b70b63-4bee-4160-bfac-89fe5fe0c7c3,2024-11-11,Clothing,Shoes,254.43,6
a45ca94a-3452-48c4-a031-046126d3e222,2024-05-29,Clothing,Shirt,45.2,8
b9add00a-ec64-4a9b-bcf1-c29e09b4413c,2023-11-10,Clothing,Jeans,408.09,9
71980a55-f224-464c-bd11-b3ff991b749e,2024-10-22,Clothing,Jacket,412.66,7
225f52ab-5425-44b8-a098-d2e3bd3fdb62,2023-07-23,Home,Blender,28.72,2
c976ec61-a4c3-4af7-914a-36bf47334b73,2023-04-23,Electronics,Smartphone,190.72,8
cab21438-8557-4c6c-8a23-b722c2afba28,2024-07-09,Books,Fiction,307.97,1
d00dcc4f-a5e6-4ec4-aa36-7425fa41dd2e,2023-09-21,Books,Comics,44.65,7
3aa06694-0610-442d-8024-1ac149d83188,2024-02-17,Clothing,Hat,41.22,4
57bd0ca8-54ce-40ea-bb9d-92c0d8d0b8db,2023-10-01,Home,Toaster,31.89,1
0dd7cac2-8a10-45c5-b4b0-738e3e040782,2023-11-04,Clothing,Shoes,387.96,5
fd063a58-aa3d-4585-aaec-f4e0e81909ce,2023-04-13,Clothing,Hat,101.97,9
b23f4738-aff6-48bc-8d2b-f2063f931507,2024-12-15,Home,Chair,474.96,10
df69a560-9baa-4785-b8f2-17f0b8314c26,2023-10-26,Toys,Puzzle,315.35,2
2efcd60c-5256-4d59-857f-2f3e61a90fb1,2023-03-21,Electronics,Smartphone,366.34,4
108abb5c-018c-4313-a139-6d49713e9035,2024-10-17,Books,Non-fiction,320.56,9
f42323d9-11ea-4815-bddc-44f5deaf9631,2024-07-24,Home,Toaster,13.32,3
fdf48930-a265-4f65-8d56-e00031456a6c,2024-09-23,Books,Biography,223.12,5
2024c407-3447-434a-b032-c262243b7101,2024-11-10,Home,Chair,144.34,10
8c813e53-97b6-4461-ac76-04c1177d8b26,2024-11-19,Home,Vacuum,33.8,7
3451cf94-ee8b-46d3-8b94-6541d4cae432,2024-09-11,Toys,Puzzle,443.29,8
6d1e0d7d-1402-46ee-81e6-935f3c7ed208,2023-08-16,Clothing,Shoes,382.67,2
2a064fd2-4fbc-4984-b792-2d9eb998e2d3,2024-04-20,Electronics,Headphones,337.34,9
6c8c5d0e-3eb3-46fd-b291-bc95b8bf9cae,2024-03-17,Toys,Lego Set,72.91,4
4d980202-3fbc-45e0-9b19-11122d2ae08e,2023-03-04,Books,Fiction,279.95,3
f7bce0ef-72c1-468e-9390-6193490ce315,2023-09-08,Electronics,Smartphone,374.2,6
dcc7eb51-4598-4b17-b38f-0430a2b6eddc,2023-06-23,Clothing,Shoes,363.87,9
f37599aa-147b-4d20-bb2e-00e6c8028d0e,2023-12-09,Toys,Puzzle,461.8,3
60b217f9-65f3-4984-9c0d-8fccf8f960bd,2024-10-02,Home,Blender,491.08,4
6c35e33c-70fe-45a1-b880-adc62af2b718,2023-01-31,Books,Science,351.14,9
6ef54cee-bc24-4f9f-9c01-4262815ada5d,2023-07-09,Toys,Lego Set,38.06,7
f42973f5-d1d1-4e0b-a7e7-a6bdc2a49fd8,2024-02-29,Toys,Doll,16.25,9
c30dcc74-0512-46b8-bb64-665ccb26a809,2023-04-30,Electronics,Smartwatch,338.94,8
154ebf91-daa2-42b4-ad69-e88c61a4b230,2024-06-01,Books,Comics,38.24,1
4cdbf99e-ebe9-4dd4-a80d-9169c24489e1,2023-07-31,Books,Non-fiction,103.23,1
8d87b7be-271d-40f1-8985-c98d985defc4,2023-01-20,Books,Biography,119.9,8
61652fd3-41dd-4edf-acfa-a174ba059e68,2024-01-19,Electronics,Laptop,477.33,10
48817b98-741f-4545-8e4c-01f676b1d8fa,2023-06-23,Books,Comics,182.15,5
7b189d5d-9b24-4a55-8fe8-8b776009a05a,2024-10-08,Electronics,Laptop,105.3,3
b7014925-22fb-4906-954e-d52c126aa315,2024-06-22,Home,Lamp,58.81,1
ea879f65-279c-458a-b21a-6d71782152e0,2023-06-19,Electronics,Smartwatch,463.95,1
dc956e31-0349-4b41-8111-fa05308b5146,2023-07-09,Clothing,Shoes,10.27,8
5fcf5c22-b9b0-4c1a-baf9-706d802ddcc4,2024-11-09,Books,Non-fiction,340.63,5
6a7330b3-ecfa-4700-a790-eee07dcfe924,2023-06-24,Clothing,Shirt,303.45,10
be006ccb-f872-4487-a507-c321f0b6844f,2023-12-08,Clothing,Shirt,193.02,5
4eccb0ab-7d53-48ca-a250-46c05f866c8e,2024-05-17,Home,Vacuum,376.42,7
123c6a29-969b-4b4b-bcce-3ef8a41bc4c2,2024-09-21,Toys,Board Game,413.46,6
fe12ace5-09f0-4f24-a28f-553768a64d97,2023-06-16,Home,Toaster,70.52,4
eea00af9-6283-450f-9fdd-c20aebee30cf,2023-04-22,Electronics,Headphones,275.33,10
c350bf4f-31b8-4079-a990-94c090cbb982,2023-01-09,Electronics,Tablet,191.11,9
c571f9ab-4158-4d90-b504-4d156fb138c2,2023-08-18,Books,Non-fiction,113.04,5
593c73f2-b8e5-4141-8067-6073e9c000f0,2023-07-08,Clothing,Shirt,446.24,1
a28e0841-7d16-4228-b589-717e8275b18a,2023-01-16,Home,Chair,151.88,3
0ec5bad7-b24a-46e3-9e41-1475b040d75a,2024-10-27,Toys,Doll,298.31,9
6c8de840-ed30-4556-a2a5-3193a6a1cc2b,2024-04-19,Home,Vacuum,432.96,10
7a4c38ef-3e0a-466d-bf2d-bf97bc547d54,2024-01-10,Books,Comics,28.65,2
5c85a58c-d029-4d6b-abe5-5cc408d57cf7,2024-10-11,Home,Lamp,150.54,5
073bca43-ad2a-4a7c-b4e1-0c33a1861de1,2023-12-06,Toys,Action Figure,486.67,2
25dbbe8d-a534-4425-aa69-b7f7b28d7cb8,2023-11-17,Toys,Action Figure,218.42,7
f1bb5d9b-7499-4b6b-9afd-d46442e6918c,2024-03-07,Clothing,Jacket,497.49,2
3f569381-4119-4559-a5b9-de82ae5a5f99,2024-03-03,Clothing,Jeans,228.61,3
a9a0758e-f3a7-4d25-940e-35219a26755a,2024-03-16,Books,Comics,416.84,9
1de20f2d-0328-4b00-a953-4ea7d76d9612,2023-05-29,Clothing,Shoes,237.85,5
b62c09bf-a4f7-4a30-97a1-5a60c55e6efb,2023-11-16,Electronics,Smartphone,464.2,7
b4c0fd18-65cd-4fd1-a264-9ce8eab8d5be,2023-05-24,Clothing,Shoes,371.75,4
1491b51d-e6a7-46b0-b961-9ae2960e9c1a,2024-10-19,Electronics,Headphones,335.3,10
e041f0a3-3056-487f-a8f2-6d6384bed7ed,2024-02-06,Home,Vacuum,458.01,9
6d4772f8-d46a-47af-aa73-6a676c461d48,2024-03-26,Electronics,Smartphone,11.94,6
802a63cc-4d5e-42e8-b11c-377f40bc2b56,2023-11-06,Books,Non-fiction,321.34,6
e2fb8d66-a892-4ad4-887f-e19cf7ba19f9,2024-05-01,Toys,Puzzle,447.66,5
bbe30fd2-4ed7-43f3-9609-52eb61fe6f28,2024-03-21,Books,Science,270.44,8
eca04629-e05b-47ea-80a1-5dbc695f34ff,2024-11-20,Books,Non-fiction,55.66,5
1bf962a5-16c0-48e8-9e92-2cf1ba47680f,2024-11-30,Books,Non-fiction,134.24,4
cc2b2f49-c6d5-4a90-9296-ae08a2dcb574,2023-10-27,Books,Biography,89.95,6
44de950f-2488-4ee3-9071-3f73582a2099,2024-08-02,Clothing,Hat,173.37,6
bf8ff33e-ee15-45cf-b5a3-7765bfacc63e,2023-07-22,Home,Lamp,393.28,4
01a4c2d1-4edf-4a12-b2f2-40e365e1605b,2024-07-01,Toys,Lego Set,221.78,8
7de1936b-d0fe-44f1-ab1c-2d3dfcadb3fd,2024-09-09,Electronics,Headphones,433.96,10
c6141017-11e1-41c7-98cc-84170067743e,2023-10-09,Electronics,Laptop,437.99,6
6ab62dbf-8663-48bb-aaf7-895bb241cfd3,2024-09-15,Home,Chair,125.3,1
6e52b671-bba8-47e5-89d0-aac1a78eb37c,2024-09-13,Books,Fiction,424.8,3
2fb7e9bd-5fe9-4750-ad28-a2a82baeafc7,2023-07-23,Books,Non-fiction,274.04,1
7c89617d-32b1-492b-a263-960ab43c6fef,2023-12-01,Toys,Doll,207.17,10
1c3892e8-f2cf-4d63-80ab-4b7f2e968660,2023-10-14,Electronics,Tablet,118.31,8
366b3575-d07a-4518-912c-f322735e8153,2023-10-10,Books,Biography,480.08,1
bffa7a4f-0f19-42db-b370-dc1d2f85f99d,2024-11-29,Clothing,Shirt,248.95,1
311f5d4a-c258-4de2-8f26-54892ec75a83,2024-12-18,Toys,Lego Set,274.58,3
df223246-e6fb-41d3-bba2-6c214264e318,2024-12-27,Clothing,Shoes,204.38,7
e9b87e7a-a078-4a1f-b0d3-b5f768a69e71,2023-07-01,Clothing,Shirt,229.52,9
a2ed50b9-de4c-48bc-9bf4-3b9f9fda15ac,2023-09-05,Home,Blender,204.32,8
15f0e5ea-4b0a-4742-946e-6a4f2a873e02,2024-02-23,Home,Lamp,121.8,7
107380cb-46d9-434d-9feb-21c760b2d14b,2023-10-04,Clothing,Shoes,261.55,9
3c1a8ce2-95ec-4c2c-8798-3bc0579744ba,2023-02-28,Home,Vacuum,430.75,2
c2b2547d-ac3c-4be3-bc35-b2747a57772b,2024-06-21,Clothing,Shirt,185.72,2
441dde33-0fa1-459f-826f-05f619cea0c3,2023-04-14,Books,Fiction,191.18,9
aa528f85-01d9-4b33-b488-e328c075e119,2023-09-06,Home,Vacuum,46.75,1
0ab74b5d-fcd4-4681-8a09-7b17951b2503,2024-10-28,Clothing,Jeans,94.32,8
cab285dc-85b7-4774-b608-937418caa0a9,2024-10-03,Toys,Doll,167.31,2
852393d7-9a5d-476e-a02b-a25601dbeb73,2024-06-28,Toys,Board Game,47.66,6
440dd09f-c2e8-4fc2-b649-6cdefca54576,2023-07-10,Home,Lamp,340.98,7
c1c4f618-7925-47d5-bc65-a804ee9ff73c,2024-09-08,Toys,Doll,12.34,10
56282768-6df0-4c3c-9ab8-180f56479889,2024-02-22,Electronics,Tablet,271.84,6
57d3ec63-e3e1-43bb-ae8e-60755eebc618,2024-03-24,Electronics,Headphones,468.84,7
3d563b0e-d11c-45c8-90b2-81c0ffdba2ee,2023-04-10,Toys,Doll,205.44,3
660237ed-aa42-4203-9c78-4ca4f0e4ca0b,2023-03-16,Clothing,Jeans,367.58,1
f9ad97ae-0ea7-41a6-9c5d-fb8d60e12973,2024-12-12,Toys,Lego Set,327.39,2
ce67b962-548b-4bb7-9f82-00b85b24bb54,2024-08-31,Toys,Board Game,41.01,8
dedbcef9-74f8-4913-80ca-280f19a53942,2024-01-29,Toys,Lego Set,73.68,6
d5de293b-b9a8-47ba-a6dc-e997b2c454a4,2024-07-03,Clothing,Hat,201.98,4
0692fe02-238c-4712-accf-3b91e35209a0,2024-01-04,Clothing,Shoes,378.71,8
87d75309-de77-4156-9f76-043f9a16b853,2024-02-19,Electronics,Smartphone,280.98,1
c05e5ade-b303-4188-b378-cb94478b2f00,2023-08-31,Home,Chair,387.42,4
73b0e73d-5e51-4bf8-bfa0-29a6d0a73b72,2023-03-22,Electronics,Tablet,121.43,1
deaeb0c0-a8ac-4ab1-afa9-d02c9e4c4be7,2024-09-18,Clothing,Hat,306.44,5
a904babd-69c2-4a17-83d1-677a79a6ab72,2024-10-02,Clothing,Jacket,392.76,6
a358c4d3-fc76-427b-80cd-11a8301c8108,2024-04-13,Clothing,Shirt,476.78,4
527a9f7b-d007-4d41-b122-d458f521cf35,2023-06-25,Clothing,Jeans,446.63,2
df996726-5c36-4f5c-a23f-3abf0441e22c,2024-07-12,Clothing,Shirt,426.18,10
bc5e3e2f-cebc-4bd7-b837-8be20bb68d75,2023-09-27,Clothing,Shirt,475.94,5
3bca7ff6-71be-4c72-ad8c-c85c53559e80,2024-07-10,Books,Non-fiction,332.85,4
bd3c83c3-6671-49de-bc0a-8f909b54d227,2024-06-28,Books,Science,219.41,4
592c6a0e-14d4-4d3a-8b40-fcdd9cd2da08,2024-05-14,Toys,Lego Set,359.79,8
f104ad27-ee75-434e-b067-dba16d8bebc3,2024-03-05,Books,Comics,256.14,6
a888e7af-fca3-4bae-b9e3-202eee4bd350,2024-09-28,Electronics,Tablet,325.94,1
19b7775f-e7bb-4e42-b312-6a11db6ae7db,2023-06-22,Toys,Doll,441.83,5
9b6fbe20-4b3a-4a83-a286-16f4bbf9a04b,2023-12-27,Home,Toaster,423.84,8
deaf0fa9-24a6-4a6c-b641-d44931f09021,2023-07-28,Clothing,Hat,258.54,10
c8ecb641-9267-4e10-a050-df248522496a,2024-03-21,Books,Fiction,325.4,4
08207d4e-812f-4d98-b777-6609db576a7f,2024-10-10,Electronics,Tablet,176.66,1
164b85f0-cbfc-421c-bf78-042820bb859a,2023-02-10,Home,Chair,256.23,4
ff0dd3c2-ac4d-4d33-9515-28af4d25298f,2023-12-23,Clothing,Shirt,349.16,7
77806788-dff1-45e3-bcba-6c808c7aa939,2024-04-24,Clothing,Shoes,50.37,2
f47e3ca0-723f-485a-a57b-084d2b0582e0,2023-12-06,Home,Vacuum,121.46,5
8a693650-a9a2-49cd-bb6f-65df1d9d1d80,2024-01-21,Home,Chair,203.82,10
2ba17f78-362e-47d4-be4c-943a3dabba61,2024-04-03,Home,Lamp,241.41,9
b32d3c81-a8e5-4e05-b1b7-bd1ec0d52828,2023-12-04,Electronics,Smartwatch,385.71,8
fe4cefed-6f55-4c9e-9b00-0f9f16e500e5,2023-02-19,Toys,Board Game,17.98,3
edd32be9-2905-4dd7-877b-1426b73c62ab,2023-05-13,Toys,Lego Set,228.74,9
622c636f-e713-4930-9395-8e5cedd0ce02,2023-01-17,Books,Biography,391.22,4
b81bda1d-386a-4050-87c5-8839c42cd0ba,2024-03-09,Clothing,Hat,36.42,10
f395c213-79ee-42c0-aa7a-907d41f3f1b9,2023-12-14,Books,Biography,249.97,10
aa5ca8cd-1f83-4b8d-abac-8660e5c345fc,2024-03-09,Toys,Lego Set,248.77,10
a23036d2-88d7-447c-ac38-704b22c0eee9,2024-05-19,Home,Chair,79.21,3
cba88a28-1727-40d8-bdf1-02c2b9b4c225,2023-02-13,Clothing,Hat,289.42,2
394b5d35-df37-4ff8-9532-7432b118cad6,2024-11-25,Toys,Puzzle,255.37,10
ec814510-c42e-4fc8-9372-e80dee892190,2023-09-26,Clothing,Jeans,419.34,3
57dda51e-a4dc-4d4e-908e-04ac99c6207f,2024-01-05,Books,Non-fiction,163.46,2
be332380-b7aa-43b6-a900-b66f6083bf88,2024-11-03,Toys,Lego Set,102.1,3
a7674726-61b3-48f3-b99b-70d6bc6aa8a7,2024-07-01,Books,Fiction,396.31,5
f75c0751-8fd8-4cb4-88fb-2050a460cf44,2023-04-24,Clothing,Hat,162.54,10
3bbdf80c-cef6-4a14-afdc-c21bdb2c0eb7,2023-02-18,Electronics,Smartwatch,5.32,4
4a7d6fa1-1d9d-4b86-8253-fb27393aa0a9,2024-06-12,Home,Vacuum,342.76,9
5719d3e4-16d1-4768-9c83-90ba1672380e,2023-10-02,Books,Non-fiction,187.5,5
302b0401-efed-498b-979a-7368bd96bb0a,2023-02-19,Clothing,Jacket,442.1,4
92a593c8-1db9-4330-b127-6a5cbe9f44cb,2024-07-11,Toys,Doll,379.01,1
50392a8c-da73-4ae0-a09e-6e485e24038e,2023-08-02,Books,Biography,193.56,9
bca6a6b0-93b0-427e-a154-7769f43dd740,2024-03-17,Clothing,Hat,169.28,10
970e287a-0fd7-40f2-8f90-8490006e0070,2023-07-14,Electronics,Headphones,286.75,5
635d8150-d8dc-43a5-b09a-8327891d47fe,2024-11-26,Books,Fiction,338.14,9
c572aa5b-51d4-4f72-ac77-8135fad76ab7,2024-07-18,Clothing,Jeans,143.4,8
ef15b821-ade6-4f3c-8c2a-261d5d7233db,2023-01-21,Books,Science,92.07,1
a9eb0bf9-850e-4d30-a055-adeccbebb43f,2024-07-07,Clothing,Jacket,426.98,7
1b493710-38de-44f1-973d-18559a039d06,2024-04-08,Home,Toaster,129.35,1
da3465d9-89cd-40e7-825a-2dd465333140,2024-01-16,Clothing,Hat,199.62,6
d0ef1299-250b-4c5a-90e0-8a8175ea1023,2023-11-30,Clothing,Hat,200.06,7
380a1bb7-d653-44bb-8bfc-a0caf1613bab,2024-06-29,Clothing,Jeans,179.74,7
25bdab14-74ae-4b96-ae13-3adc7ff5088e,2024-08-15,Toys,Lego Set,150.61,5
bf3f51d5-2557-482c-888c-6ea499f9a338,2023-04-13,Clothing,Jeans,318.8,2
d3e78237-cd21-44d3-9960-6af0aa546c79,2023-11-03,Home,Vacuum,343.35,9
51f4a724-9950-4858-88ca-c260b3f5a21c,2023-06-16,Electronics,Smartwatch,424.14,8
b04816fd-fd86-4a13-809b-d8134f13823b,2024-05-28,Home,Lamp,416.0,8
d900da4b-ff31-4846-8600-fc5f1f9b5662,2023-12-17,Electronics,Laptop,433.81,6
a18e4440-7a70-4cf8-92ef-d363b4dea4a4,2023-08-28,Toys,Board Game,275.36,9
4a9f6c5c-7eb9-4e2d-b738-7270d424d9f3,2024-02-22,Toys,Lego Set,467.6,1
0f0e5767-606f-4a15-b76c-432eb4428cde,2024-06-24,Toys,Doll,205.43,4
27177e59-5548-4613-8f69-ef2dfb2c2c83,2024-06-07,Electronics,Tablet,44.41,1
d91b1cb6-35ea-4d3e-b77d-ff3ad3f04058,2023-08-24,Home,Toaster,97.37,5
399e4d08-cf77-48cc-af36-feb1bb8f7b2b,2023-09-13,Books,Comics,362.6,7
ec5412b4-0d74-4c38-bc58-82ecb34de663,2023-06-29,Toys,Puzzle,93.06,9
db55daf5-2dd4-450c-86aa-7991dd8cf1ca,2024-03-17,Electronics,Tablet,197.59,8
4c91ef0e-644d-452c-ba36-96cc7ccd1ac6,2024-09-11,Home,Chair,90.07,6
e9917f60-a8c4-40ca-90a4-a31afc00f3e7,2024-11-10,Toys,Lego Set,114.72,1
05855672-fdb6-41a6-a8c0-e305d9387dfb,2024-01-29,Clothing,Jeans,174.95,7
6c24dcaa-5660-42e1-a46c-d3c18c45fc9e,2023-11-12,Home,Chair,391.93,4
592aa87b-fd85-4cf8-b932-28b9ad8ac4bc,2023-04-22,Electronics,Tablet,55.6,6
126301a0-641c-4619-a430-58d9c1f98e90,2024-08-17,Books,Science,57.57,2
4849032c-4875-4d16-ba0c-96e28720d00f,2024-02-23,Books,Biography,187.77,10
b37bdb99-31f1-4f8b-ac4d-e885b245b7d9,2024-06-12,Books,Fiction,476.06,1
18e9ef77-64ce-4589-8c4a-62badb335860,2024-03-30,Clothing,Shoes,261.87,4
ca9128fb-c094-4932-92cb-8f692182b518,2023-09-01,Home,Lamp,475.04,7
0ddb0654-ce19-4f51-9da8-b3919494065d,2024-10-31,Toys,Lego Set,165.57,2
4dd7cb5c-b5a7-4756-af40-55ddd98d213c,2023-01-05,Home,Chair,163.62,4
93c09687-29e7-4176-a796-17c47520d99e,2024-04-17,Books,Biography,387.64,4
7b814ce1-b22a-4428-b11f-4ae4233731e0,2023-02-10,Clothing,Jacket,413.31,3
35b33f54-2513-4cd4-a5b0-15b44a84525f,2024-07-06,Books,Non-fiction,8.76,6
32167340-bf95-4f33-8dea-6f5237d7cab3,2024-08-08,Electronics,Tablet,315.92,5
5cbad410-0256-4225-a6b7-8891bc3ddbfc,2023-10-05,Home,Blender,439.49,2
1a1940e4-935f-46e2-9b2c-1379b9d859f5,2024-03-31,Clothing,Hat,413.04,2
dbc21e42-fd0d-4cb1-8916-7a93ada63c4b,2023-04-02,Books,Fiction,463.53,1
fb924354-f34d-4b13-a065-f5cf25c978b5,2024-08-23,Clothing,Shirt,457.37,8
2b10a823-d777-4933-adf0-1fe06d572692,2023-02-24,Electronics,Smartwatch,244.7,7
5b078b11-1896-4587-8e6b-bde0ed0d6017,2024-04-20,Electronics,Smartphone,103.58,1
f1efa963-2dfc-4b9c-b94f-ebeff96277e5,2023-02-18,Home,Toaster,293.08,10
83f38f4e-faf3-4aec-9e0a-71570d6ed01e,2024-02-15,Clothing,Jacket,397.76,6
6f0eebef-97e8-4057-96a7-01aba66ccf43,2023-11-17,Books,Fiction,420.09,5
b8f91075-a081-45d2-a608-92d6f84006f2,2024-07-20,Books,Non-fiction,200.29,4
1e69d7ef-08b3-4111-beb8-62c6676c269f,2023-05-05,Toys,Action Figure,166.0,2
4d7d10f3-7d16-4638-a58a-83773da8b37a,2024-07-21,Books,Biography,58.22,8
2c281bbd-f45d-4d91-989d-a530b01fb9f3,2023-05-31,Home,Toaster,105.14,4
c69e17c9-6018-4b17-bec5-715ca71db3a6,2023-07-12,Electronics,Laptop,365.82,6
abb558e1-cb9a-4ed5-bdbc-ebdbb119779c,2024-04-11,Books,Comics,311.59,1
76b35303-c719-4dd0-96f0-c19ca894b11e,2024-08-22,Toys,Board Game,409.68,6
61d15db2-a67a-470a-9175-3cd1dd69cf6b,2024-08-11,Home,Lamp,365.28,9
71f34593-a737-419b-a1e0-9bf146748ee4,2023-05-19,Home,Chair,53.2,4
1ddb4f15-1eb8-4863-82f8-60445e08e249,2024-10-10,Home,Lamp,226.43,2
a43366c9-7d3d-4b72-9f3e-c5721527b2ac,2023-05-20,Home,Toaster,27.67,10
399557cb-827e-40b2-a892-0b25ab35f75a,2023-01-22,Home,Chair,136.55,10
fcc2ed18-92ae-413c-963b-d56405e514ff,2024-05-18,Home,Vacuum,350.08,8
b198047f-4612-4424-bac0-67a69297eaac,2024-12-21,Electronics,Smartphone,145.32,2
97c6eb3c-cb5a-4c0e-9834-a40dbecfdded,2024-01-19,Electronics,Smartphone,22.42,8
